1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.0
1,8,0.0
1,9,0.0
1,10,0.0
1,11,0.0
1,12,0.0
1,13,0.0
1,14,0.0
1,15,0.0
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
1,24,0.0
1,25,0.0
1,26,0.0
1,27,0.0
1,28,0.0
1,29,0.0
1,30,0.0
1,31,0.0
1,32,0.0
1,33,0.0
1,34,0.0
1,35,0.0
1,36,0.0
1,37,0.0
1,38,0.0
1,39,0.0
1,40,0.0
1,41,0.0
1,42,0.0
1,43,0.0
1,44,0.0
1,45,0.0
1,46,0.0
1,47,0.0
1,48,0.0
1,49,0.0
1,50,0.0
1,51,0.0
1,52,0.0
1,53,0.0
1,54,0.0
1,55,0.0
1,56,0.0
1,57,0.0
1,58,0.0
2,583,0.0
2,584,0.0
2,585,0.0
2,586,0.0
2,587,0.0
2,588,0.0
2,589,0.0
3,590,0.0
3,591,0.0
3,592,0.0
3,593,0.0
3,594,0.0
3,595,0.0
3,596,0.0
3,597,0.0
3,598,0.0
3,599,0.0
3,600,0.0
3,601,0.0
3,602,0.0
3,603,0.0
3,604,0.0
3,605,0.0
3,606,0.0
3,607,0.0
3,608,0.0
3,609,0.0
3,610,0.0
3,611,0.0
3,612,0.0
3,613,0.0
3,614,0.0
3,615,0.0
3,616,0.0
3,617,0.0
3,618,0.0
3,619,0.0
3,620,0.0
3,621,0.0
3,622,0.0
3,623,0.0
3,624,0.0
3,625,0.0
3,626,0.0
3,627,0.0
3,39,0.0
4,628,0.0
4,629,0.0
4,630,0.0
4,631,0.0
4,632,0.0
4,633,0.0
4,634,0.0
4,635,0.0
4,636,0.0
4,637,0.0
4,638,0.0
4,639,0.0
4,640,0.0
4,641,0.0
4,642,0.0
4,643,0.0
4,644,0.0
4,645,0.0
4,646,0.0
4,647,0.0
4,648,0.0
4,649,0.0
4,650,0.0
4,651,0.0
4,652,0.0
4,653,0.0
4,654,0.0
4,655,0.0
4,656,0.0
4,657,0.0
4,658,0.0
4,659,0.0
4,660,0.0
4,661,0.0
4,662,0.0
4,663,0.0
4,664,0.0
4,665,0.0
4,666,0.0
4,667,0.0
4,668,0.0
5,336,0.0
5,669,0.0
5,670,0.0
5,671,0.0
5,672,0.0
5,673,0.0
5,674,0.0
5,675,0.0
5,676,0.0
5,677,0.0
5,678,0.0
5,679,0.0
5,680,0.0
5,681,0.0
5,682,0.0
5,683,0.0
5,684,0.0
5,685,0.0
5,686,0.0
5,687,0.0
5,688,0.0
5,689,0.0
5,690,0.0
5,691,0.0
5,692,0.0
5,693,0.0
5,694,0.0
5,695,0.0
5,696,0.0
5,697,0.0
5,698,0.0
5,699,0.0
5,700,0.0
5,701,0.0
5,702,0.0
5,703,0.0
5,704,0.0
5,705,0.0
5,706,0.0
5,707,0.0
5,708,0.0
5,709,0.0
5,710,0.0
5,711,0.0
5,712,0.0
5,713,0.0
5,714,0.0
5,715,0.0
5,716,0.0
5,717,0.0
5,718,0.0
5,719,0.0
5,720,0.0
5,721,0.0
5,722,0.0
5,723,0.0
5,724,0.0
5,725,0.0
5,726,0.0
5,727,0.0
5,728,0.0
5,729,0.0
5,730,0.0
5,731,0.0
5,732,0.0
5,733,0.0
5,734,0.0
5,735,0.0
5,736,0.0
5,737,0.0
5,738,0.0
5,739,0.0
5,740,0.0
5,741,0.0
5,742,0.0
5,743,0.0
5,744,0.0
5,745,0.0
5,746,0.0
5,747,0.0
5,748,0.0
5,749,0.0
5,750,0.0
5,751,0.0
5,752,0.0
5,753,0.0
5,754,0.0
5,755,0.0
5,756,0.0
5,757,0.0
5,758,0.0
5,759,0.0
5,760,0.0
5,761,0.0
5,762,0.0
5,763,0.0
5,764,0.0
5,765,0.0
5,766,0.0
5,767,0.0
5,768,0.0
5,769,0.0
5,770,0.0
5,771,0.0
5,772,0.0
5,773,0.0
5,774,0.0
5,775,0.0
5,776,0.0
5,777,0.0
5,778,0.0
5,779,0.0
5,780,0.0
5,781,0.0
5,782,0.0
5,783,0.0
5,784,0.0
5,785,0.0
5,786,0.0
5,787,0.0
5,788,0.0
5,789,0.0
5,790,0.0
5,791,0.0
6,792,0.0
6,793,0.0
6,794,0.0
6,795,0.0
6,796,0.0
6,797,0.0
6,798,0.0
6,799,0.0
6,800,0.0
6,801,0.0
6,802,0.0
6,803,0.0
6,804,0.0
6,805,0.0
6,806,0.0
6,807,0.0
6,808,0.0
6,809,0.0
6,810,0.0
6,811,0.0
6,812,0.0
6,813,0.0
6,814,0.0
6,815,0.0
6,816,0.0
6,817,0.0
7,50,0.0
7,818,0.0
7,819,0.0
7,820,0.0
7,821,0.0
7,822,0.0
7,823,0.0
7,824,0.0
7,825,0.0
7,826,0.0
7,827,0.0
7,828,0.0
8,829,0.0
8,830,0.0
8,831,0.0
8,832,0.0
8,833,0.0
8,834,0.0
8,835,0.0
8,836,0.0
8,837,0.0
8,838,0.0
8,839,0.0
8,840,0.0
8,841,0.0
8,842,0.0
8,843,0.0
8,844,0.0
8,845,0.0
8,846,0.0
8,847,0.0
8,848,0.0
8,849,0.0
8,850,0.0
8,851,0.0
8,852,0.0
8,853,0.0
8,854,0.0
8,855,0.0
8,856,0.0
8,857,0.0
8,858,0.0
8,859,0.0
8,860,0.0
8,861,0.0
8,862,0.0
8,863,0.0
8,864,0.0
8,865,0.0
8,866,0.0
8,867,0.0
8,868,0.0
8,869,0.0
8,870,0.0
8,871,0.0
8,872,0.0
8,873,0.0
8,874,0.0
8,875,0.0
8,876,0.0
8,877,0.0
8,878,0.0
8,879,0.0
8,880,0.0
8,881,0.0
8,882,0.0
8,883,0.0
8,884,0.0
8,885,0.0
8,886,0.0
8,887,0.0
8,888,0.0
8,889,0.0
8,890,0.0
8,891,0.0
8,892,0.0
8,893,0.0
8,894,0.0
8,895,0.0
8,896,0.0
8,897,0.0
8,898,0.0
8,899,0.0
8,900,0.0
8,901,0.0
8,902,0.0
8,903,0.0
8,904,0.0
8,905,0.0
8,906,0.0
8,907,0.0
8,908,0.0
8,909,0.0
8,910,0.0
8,911,0.0
8,912,0.0
8,913,0.0
8,914,0.0
8,915,0.0
8,916,0.0
8,917,0.0
8,918,0.0
8,919,0.0
8,920,0.0
8,921,0.0
8,922,0.0
8,923,0.0
8,924,0.0
8,925,0.0
8,926,0.0
8,927,0.0
8,928,0.0
8,929,0.0
8,930,0.0
8,931,0.0
8,932,0.0
8,933,0.0
8,934,0.0
8,935,0.0
8,936,0.0
8,937,0.0
8,938,0.0
8,939,0.0
8,940,0.0
8,941,0.0
8,942,0.0
8,943,0.0
8,944,0.0
8,945,0.0
8,946,0.0
8,947,0.0
8,948,0.0
8,949,0.0
8,950,0.0
8,951,0.0
8,952,0.0
8,953,0.0
8,954,0.0
8,955,0.0
8,956,0.0
8,957,0.0
8,958,0.0
8,959,0.0
8,960,0.0
8,961,0.0
8,962,0.0
8,963,0.3333333333333333
8,964,0.0
8,965,0.0
8,966,0.0
8,967,0.0
8,968,0.0
8,969,0.0
8,970,0.0
8,971,0.0
8,972,0.0
8,973,0.0
8,974,0.0
8,975,0.0
8,976,0.0
8,977,0.0
8,978,0.0
8,979,0.0
8,980,0.0
8,981,0.0
8,982,0.0
8,983,0.0
8,984,0.0
8,985,0.0
8,986,0.0
8,987,0.0
8,988,0.0
8,989,0.0
8,990,0.0
8,991,0.0
8,992,0.0
8,993,0.0
8,994,0.0
8,995,0.0
8,996,0.0
8,997,0.0
8,998,0.0
8,999,0.0
8,1000,0.0
8,1001,0.0
8,1002,0.0
8,1003,0.0
8,1004,0.0
8,1005,0.0
8,1006,0.0
8,1007,0.0
8,1008,0.0
8,1009,0.0
8,1010,0.0
8,1011,0.0
8,1012,0.0
8,1013,0.0
8,1014,0.0
8,1015,0.0
8,301,0.0
8,673,0.0
8,1016,0.0
9,1017,0.0
9,1018,0.0
9,840,0.0
9,843,0.0
9,863,0.0
9,897,0.0
9,900,0.0
9,917,0.0
9,939,0.0
9,1019,0.0
9,1020,0.0
9,1021,0.0
9,1022,0.0
9,1023,0.0
9,1024,0.0
9,1025,0.0
9,1026,0.0
9,1027,0.0
9,1028,0.0
9,1029,0.0
9,1030,0.0
9,1031,0.0
9,1032,0.0
9,1033,0.0
9,1034,0.0
9,1035,0.0
9,1036,0.0
9,1037,0.0
9,1038,0.0
9,1039,0.0
9,1040,0.0
9,1041,0.0
9,1042,0.0
9,1043,0.0
9,1044,0.0
9,1045,0.0
9,1046,0.0
9,1047,0.0
9,1048,0.0
9,1049,0.0
9,1050,0.0
9,1051,0.0
9,1052,0.0
9,1053,0.0
9,1054,0.0
9,1055,0.0
9,1056,0.0
9,1057,0.0
9,1058,0.0
9,1059,0.0
9,1060,0.0
9,1061,0.0
9,1062,0.0
9,1063,0.0
9,1064,0.0
9,1065,0.0
9,1066,0.0
9,1067,0.0
9,1068,0.0
9,1069,0.0
9,1070,0.0
9,1071,0.0
9,1072,0.0
9,1073,0.0
9,1074,0.0
9,1075,0.0
9,1076,0.0
9,1077,0.0
9,1078,0.0
9,1079,0.0
9,1080,0.0
9,1081,0.0
9,1082,0.0
9,1083,0.0
9,1084,0.0
9,1085,0.0
9,1086,0.0
9,1087,0.0
9,1088,0.0
9,1089,0.0
9,1090,0.0
9,1091,0.0
9,1092,0.0
9,1093,0.0
9,1094,0.0
9,1095,0.0
9,1096,0.0
9,1097,0.0
9,1098,0.0
9,1099,0.0
9,1100,0.0
9,1101,0.0
9,1102,0.0
9,1103,0.0
9,1104,0.0
9,1105,0.0
9,1106,0.0
9,1107,0.0
9,1108,0.0
9,1109,0.0
9,1110,0.0
9,1111,0.0
9,1112,0.0
9,1113,0.0
9,1114,0.0
9,1115,0.0
9,1116,0.0
9,1117,0.0
9,1118,0.0
9,1119,0.0
9,1120,0.0
9,1121,0.0
9,1122,0.0
9,1123,0.0
9,1124,0.0
9,1125,0.0
9,1126,0.0
9,1127,0.0
9,1128,0.0
9,1129,0.0
9,1130,0.0
9,1131,0.0
9,1132,0.0
9,1133,0.0
9,1134,0.0
9,1135,0.0
9,1136,0.0
9,1137,0.0
9,1138,0.0
9,1139,0.0
9,1140,0.0
9,1141,0.0
9,1142,0.0
9,1143,0.0
9,1144,0.0
9,1145,0.0
9,1146,0.0
9,1147,0.0
9,1148,0.0
9,1149,0.0
9,1150,0.0
9,1151,0.0
9,1152,0.0
9,1153,0.0
9,1154,0.0
9,1155,0.0
9,1156,0.0
9,1157,0.0
9,1158,0.0
9,1159,0.0
9,1160,0.0
9,1161,0.0
9,1162,0.0
9,1163,0.0
9,1164,0.0
9,1165,0.0
9,1166,0.0
9,1167,0.0
9,1168,0.0
9,1169,0.0
9,1170,0.0
9,1171,0.0
9,1172,0.0
9,1173,0.0
9,1174,0.0
9,1175,0.0
9,1176,0.0
9,1177,0.0
9,1178,0.0
9,1179,0.0
9,1180,0.0
9,1181,0.0
9,1182,0.0
9,1183,0.0
9,1184,0.0
9,1185,0.0
9,1186,0.0
9,1187,0.0
9,1188,0.0
9,1189,0.0
9,1190,0.0
9,1191,0.0
9,1192,0.0
9,1193,0.0
9,1194,0.0
9,1195,0.0
9,1196,0.0
9,1197,0.0
9,1198,0.0
9,1199,0.0
9,1200,0.0
9,1201,0.0
9,1202,0.0
9,1203,0.0
9,1204,0.0
9,1205,0.0
9,1206,0.0
9,1207,0.0
9,1208,0.0
9,1209,0.0
9,1210,0.0
9,1211,0.0
9,1212,0.0
9,1213,0.0
9,1214,0.0
9,1215,0.0
9,1216,0.0
9,1217,0.0
9,1218,0.0
9,1219,0.0
9,1220,0.0
9,1221,0.0
9,1222,0.0
9,1223,0.0
9,1224,0.0
9,1225,0.0
9,1226,0.0
9,1227,0.0
9,1228,0.0
9,1229,0.0
9,1230,0.0
9,1231,0.0
9,1232,0.0
9,1233,0.0
9,1234,0.0
9,1235,0.0
9,1236,0.0
9,1237,0.0
9,1238,0.0
9,1239,0.0
9,1240,0.0
9,1241,0.0
9,1242,0.0
9,1243,0.0
9,1244,0.0
9,1245,0.0
9,1246,0.0
9,1247,0.0
9,1248,0.0
9,1249,0.0
9,1250,0.0
9,1251,0.0
9,1252,0.0
9,1253,0.0
9,1254,0.0
9,1255,0.0
9,1256,0.0
9,1257,0.0
9,1258,0.0
9,1259,0.0
9,1260,0.0
9,1261,0.0
9,1262,0.0
9,1263,0.0
9,1264,0.0
9,1265,0.0
9,1266,0.0
9,1267,0.0
9,1268,0.0
9,1269,0.0
9,1270,0.0
9,1271,0.0
9,1272,0.0
9,1273,0.0
9,1274,0.0
9,1275,0.0
9,1276,0.0
9,1277,0.0
9,1278,0.0
9,1279,0.0
9,1280,0.0
9,1281,0.0
9,1282,0.0
9,1283,0.0
9,1284,0.0
9,1285,0.0
9,1286,0.0
9,1287,0.0
9,1288,0.0
9,1289,0.0
9,1290,0.0
9,1291,0.0
9,1292,0.0
9,1293,0.0
9,1294,0.0
9,1295,0.0
9,1296,0.0
9,1297,0.0
9,1298,0.0
9,1299,0.0
9,1300,0.0
9,1301,0.0
9,1302,0.0
9,1303,0.0
9,1304,0.0
9,1305,0.0
9,1306,0.0
9,1307,0.0
9,1308,0.0
9,1309,0.0
9,1310,0.0
9,1311,0.0
9,1312,0.0
9,1313,0.0
9,1314,0.0
9,1315,0.0
9,1316,0.0
9,1317,0.0
9,1318,0.0
9,1319,0.0
9,1320,0.0
9,1321,0.0
9,1322,0.0
9,1323,0.0
9,1324,0.0
9,1325,0.0
9,1326,0.0
9,1327,0.0
9,1328,0.0
9,1329,0.0
9,1330,0.0
9,151,0.0
9,194,0.0
9,19,0.0
9,237,0.0
9,247,0.0
9,659,0.0
9,608,0.0
9,613,0.0
9,327,0.0
9,412,0.0
9,417,0.0
9,507,0.0
9,526,0.0
9,1331,0.0
9,1332,0.0
9,1333,0.0
9,1334,0.0
9,1335,0.0
9,1336,0.0
9,1337,0.0
9,1338,0.0
9,1339,0.0
9,1340,0.0
9,1341,0.0
9,1342,0.0
9,1343,0.0
9,1344,0.0
9,1345,0.0
9,1346,0.0
10,1347,0.0
10,1348,0.0
10,1349,0.0
10,1350,0.0
10,1351,0.0
10,1352,0.0
10,1353,0.0
10,1354,0.0
10,1355,0.0
11,14,0.0
11,41,0.0
11,47,0.0
11,1356,0.0
11,1357,0.0
12,59,0.0
12,60,0.0
12,61,0.0
12,62,0.0
12,63,0.0
12,64,0.0
12,65,0.0
12,66,0.0
12,67,0.0
12,68,0.0
12,69,0.0
12,70,0.0
12,71,0.0
12,72,0.0
12,73,0.0
12,74,0.0
12,75,0.0
12,76,0.0
12,77,0.0
12,78,0.0
12,79,0.0
12,80,0.0
12,81,0.0
12,82,0.0
12,83,0.0
12,84,0.0
12,85,0.0
12,86,0.0
12,87,0.0
12,88,0.0
12,89,0.0
12,90,0.0
12,91,0.0
12,92,0.0
12,93,0.0
12,94,0.0
12,95,0.0
12,96,0.0
12,97,0.0
12,98,0.0
12,99,0.0
12,100,0.0
12,101,0.0
12,102,0.0
12,103,0.0
12,104,0.0
12,105,0.0
12,106,0.0
12,107,0.0
12,108,0.0
12,109,0.0
12,110,0.0
12,111,0.0
12,112,0.0
12,113,0.0
12,114,0.0
12,115,0.0
12,116,0.0
12,117,0.0
12,118,0.0
12,119,0.0
12,120,0.0
12,121,0.0
12,122,0.0
12,123,0.0
12,124,0.0
12,125,0.0
12,126,0.0
12,127,0.0
12,128,0.0
12,129,0.0
12,130,0.0
12,131,0.0
12,132,0.0
13,1358,0.0
13,1017,0.0
13,1359,0.0
13,1360,0.0
13,1361,0.0
13,1362,0.0
13,1363,0.0
13,1018,0.0
13,1364,0.0
13,376,0.0
13,439,0.0
13,1365,0.0
13,1366,0.0
13,1367,0.0
13,1368,0.0
13,1369,0.0
13,1370,0.0
13,1371,0.0
13,1372,0.0
13,1373,0.0
13,1374,0.0
13,1375,0.0
13,1376,0.0
13,1377,0.0
13,1378,0.0
13,1379,0.0
13,1380,0.0
13,1381,0.0
13,1382,0.0
13,1383,0.0
13,1384,0.0
13,1385,0.0
13,1386,0.0
13,1387,0.0
13,1388,0.0
13,1389,0.0
13,1390,0.0
13,1331,0.0
13,1391,0.0
13,1392,0.0
13,1393,0.0
13,1394,0.0
13,1332,0.0
13,1395,0.0
13,1396,0.0
13,1333,0.0
13,1397,0.0
13,1398,0.0
13,1334,0.0
13,1399,0.0
13,1400,0.0
13,1401,0.0
13,1402,0.0
13,1403,0.0
13,1404,0.0
13,1405,0.0
13,1406,0.0
13,1407,0.0
13,1408,0.0
13,1409,0.0
13,1410,0.0
13,1411,0.0
13,1412,0.0
13,1413,0.0
13,1335,0.0
13,1414,0.0
13,1415,0.0
13,1416,0.0
13,1417,0.0
13,1418,0.0
13,1419,0.0
13,1420,0.0
13,1336,0.0
13,1421,0.0
13,1422,0.0
13,1423,0.0
13,1424,0.0
13,1425,0.0
13,1426,0.0
13,1337,0.0
13,1427,0.0
13,1428,0.0
13,1338,0.0
13,1429,0.0
13,1016,0.0
13,1430,0.0
13,1431,0.0
13,1432,0.0
13,1433,0.0
13,1339,0.0
13,1434,0.0
13,1435,0.0
13,1436,0.0
13,1437,0.0
13,1340,0.0
13,1438,0.0
13,1439,0.0
13,1440,0.0
13,1441,0.0
13,1442,0.0
13,1443,0.0
13,1444,0.0
13,1445,0.0
13,1446,0.0
13,1447,0.0
13,1448,0.0
13,1449,0.0
13,1341,0.0
13,1450,0.0
13,1451,0.0
13,1452,0.0
13,1453,0.0
13,1454,0.0
13,1455,0.0
13,1456,0.0
13,1457,0.0
13,1342,0.0
13,1458,0.0
13,1459,0.0
13,1460,0.0
13,1461,0.0
13,1462,0.0
13,1463,0.0
13,1464,0.0
13,1343,0.0
13,1465,0.0
13,1466,0.0
13,1467,0.0
13,1468,0.0
13,1469,0.0
13,1344,0.0
13,1470,0.0
13,1471,0.0
13,1472,0.0
13,1473,0.0
13,1474,0.0
13,1475,0.0
13,1476,0.0
13,1477,0.0
13,1478,0.0
13,1479,0.0
13,1480,0.0
13,1481,0.0
13,1482,0.0
13,1483,0.0
13,1484,0.0
13,1345,0.0
13,1485,0.0
13,1346,0.0
13,1486,0.0
13,1487,0.0
13,1488,0.0
13,1489,0.0
13,1490,0.0
13,1491,0.0
13,1492,0.0
13,1493,0.0
13,1494,0.0
13,1495,0.0
13,1496,0.0
13,1497,0.0
13,1498,0.0
13,1499,0.0
13,1500,0.0
13,1501,0.0
13,1502,0.0
13,1503,0.0
13,1504,0.0
13,1505,0.0
13,1506,0.0
13,1507,0.0
14,1508,0.0
14,1509,0.0
14,1510,0.0
14,1511,0.0
14,1512,0.0
14,1513,0.0
14,1514,0.0
14,1515,0.0
14,1516,0.0
14,1517,0.0
14,1518,0.0
14,1519,0.0
14,1520,0.0
14,1521,0.0
14,1522,0.0
14,1523,0.0
14,1524,0.0
14,1525,0.0
14,1526,0.0
14,1527,0.0
14,1528,0.0
14,1529,0.0
14,1530,0.0
14,1531,0.0
14,1532,0.0
14,1533,0.0
14,1534,0.0
14,1535,0.0
14,1536,0.0
14,1537,0.0
14,1538,0.0
14,1539,0.0
14,1540,0.0
14,1541,0.0
14,1542,0.0
14,1543,0.0
14,1544,0.0
14,1545,0.0
14,1546,0.0
14,1547,0.0
14,1548,0.0
14,1549,0.0
14,1550,0.0
14,1551,0.0
14,1552,0.0
14,1553,0.0
14,1554,0.0
14,1555,0.0
14,1556,0.0
14,1557,0.0
14,1558,0.0
14,1559,0.0
14,1560,0.0
14,1561,0.0
14,1562,0.0
14,1563,0.0
14,1564,0.0
14,1565,0.0
14,1566,0.0
14,1567,0.0
14,1568,0.0
14,1569,0.0
14,1570,0.0
14,1571,0.0
14,1572,0.0
14,1573,0.0
14,1574,0.0
14,1575,0.0
14,1576,0.0
14,1577,0.0
14,1578,0.0
14,1579,0.0
14,1580,0.0
14,1581,0.0
14,1582,0.0
14,1583,0.0
14,1584,0.0
14,1585,0.0
14,1586,0.0
14,1587,0.0
14,1588,0.0
14,1589,0.0
14,1590,0.0
14,1591,0.0
14,1592,0.0
14,1593,0.0
14,1594,0.0
14,1595,0.0
14,1596,0.0
14,1597,0.0
14,1598,0.0
14,1599,0.0
14,1600,0.0
14,1601,0.0
14,1602,0.0
14,1603,0.0
14,1604,0.0
14,1605,0.0
14,1606,0.0
14,1607,0.0
14,1608,0.0
14,1609,0.0
14,1610,0.0
14,1611,0.0
14,1612,0.0
14,1613,0.0
14,1614,0.0
14,1615,0.0
14,1616,0.0
14,1617,0.0
14,1618,0.0
14,1619,0.0
14,1620,0.0
14,1621,0.0
14,1622,0.0
14,1623,0.0
14,1624,0.0
14,1625,0.0
14,1626,0.0
14,1627,0.0
14,1628,0.0
14,1629,0.0
14,1630,0.0
14,1631,0.0
14,1632,0.0
14,1633,0.0
14,1634,0.0
14,1635,0.0
14,1636,0.0
14,1637,0.0
14,1638,0.0
14,1639,0.0
14,1640,0.0
14,1641,0.0
14,1642,0.0
14,1643,0.0
14,1644,0.0
14,1645,0.0
14,1646,0.0
14,1647,0.0
14,1648,0.0
14,1649,0.0
14,1650,0.0
14,1651,0.0
14,1652,0.0
14,1653,0.0
14,1654,0.0
14,1655,0.0
14,1656,0.0
14,1657,0.0
14,1658,0.0
14,1659,0.0
14,1660,0.0
14,1661,0.0
14,1662,0.0
14,1663,0.0
14,1664,0.0
14,1665,0.0
14,1666,0.0
14,1667,0.0
14,1668,0.0
14,1669,0.0
14,1670,0.0
14,1671,0.0
14,1672,0.0
14,1673,0.0
14,1674,0.0
14,1675,0.0
14,1676,0.0
14,1677,0.0
14,1678,0.0
14,1679,0.0
14,1680,0.0
14,1681,0.0
14,1682,0.0
14,1683,0.0
14,1684,0.0
14,1685,0.0
14,1686,0.0
14,1687,0.0
14,1688,0.0
14,1689,0.0
14,1690,0.0
14,1691,0.0
14,1692,0.0
14,1693,0.0
14,1694,0.0
14,1695,0.0
14,1696,0.0
14,1697,0.0
14,1698,0.0
14,1699,0.0
14,1700,0.0
14,1701,0.0
14,1702,0.0
14,1703,0.0
14,1704,0.0
14,1705,0.0
14,1706,0.0
14,1707,0.0
14,1708,0.0
14,1709,0.0
14,1710,0.0
14,1711,0.0
14,1712,0.0
14,1713,0.0
14,1714,0.0
14,1715,0.0
14,1716,0.0
14,1717,0.0
14,1718,0.0
14,1719,0.0
14,1720,0.0
14,1721,0.0
14,1722,0.0
14,1723,0.0
14,1724,0.0
14,1725,0.0
14,1726,0.0
14,1727,0.0
14,1728,0.0
